,Company name,Registered number,"Operating revenue (Turnover)
th GBP 2014",top_250_2014,top_500_2014,dup_2014
307,TAYLOR WIMPEY UK LIMITED,1392762,"2,630,539",FALSE,TRUE,FALSE
308,PETCO TRADING (UK) LIMITED,6695912,"2,630,050",FALSE,TRUE,FALSE
309,SAMSUNG ELECTRONICS (UK) LIMITED,3086621,"2,605,334",FALSE,TRUE,FALSE
310,ITV PLC,4967001,"2,590,000",FALSE,TRUE,FALSE
311,PERSIMMON PUBLIC LIMITED COMPANY,1818486,"2,573,900",FALSE,TRUE,FALSE
312,DELOITTE LLP,OC303675,"2,550,000",FALSE,TRUE,FALSE
313,VIRGIN ATLANTIC AIRWAYS LIMITED,1600117,"2,546,800",FALSE,TRUE,FALSE
314,BURBERRY GROUP PLC,3458224,"2,329,800",FALSE,TRUE,FALSE
315,EUROPEAN METAL RECYCLING LIMITED,2954623,"2,522,000",FALSE,TRUE,FALSE
316,THE SHELL COMPANY OF THAILAND LIMITED,130588,"2,516,239",FALSE,TRUE,FALSE
317,J.C.B. SERVICE,564955,"2,514,500",FALSE,TRUE,FALSE
318,PENSION INSURANCE CORPORATION PLC,5706720,"2,470,000",FALSE,TRUE,FALSE
319,SHELL INTERNATIONAL PETROLEUM COMPANY LIMITED,621148,"2,457,300",FALSE,TRUE,FALSE
320,DRAX POWER LIMITED,4883589,"2,449,462",FALSE,TRUE,FALSE
321,ALLIANZ EUROPE LIMITED,1571671,"2,445,175",FALSE,TRUE,FALSE
322,WEIR GROUP PLC(THE),SC002934,"2,429,800",FALSE,TRUE,FALSE
323,FRIENDS LIFE LIMITED,4096141,"2,427,000",FALSE,TRUE,FALSE
324,CREDIT SUISSE SECURITIES (EUROPE) LIMITED,891554,"2,426,730",FALSE,TRUE,FALSE
325,FUJITSU SERVICES HOLDINGS PLC,142200,"2,419,400",FALSE,TRUE,FALSE
326,CITIGROUP GLOBAL MARKETS EUROPE LIMITED,1548967,"2,385,045",FALSE,TRUE,FALSE
327,TOYOTA MOTOR MANUFACTURING (UK) LIMITED,2352348,"2,378,751",FALSE,TRUE,FALSE
328,ENTSERV UK LIMITED,53419,"2,127,482",FALSE,TRUE,FALSE
329,CITIGROUP GLOBAL MARKETS LIMITED,1763297,"2,372,218",FALSE,TRUE,FALSE
330,UK ASSET RESOLUTION LIMITED,7301961,"2,928,400",FALSE,TRUE,FALSE
331,DEBENHAMS PLC,5448421,"2,312,700",FALSE,TRUE,FALSE
332,BESTWAY (HOLDINGS) LIMITED,1392861,"2,304,604",FALSE,TRUE,FALSE
333,BMW (UK) MANUFACTURING LIMITED,3950868,"2,302,814",FALSE,TRUE,FALSE
334,WHITBREAD GROUP PLC,29423,"2,294,300",FALSE,TRUE,TRUE
335,WHITBREAD PLC,4120344,"2,294,300",FALSE,TRUE,TRUE
336,ALLSTAR BUSINESS SOLUTIONS LIMITED,2631112,"2,276,490",FALSE,TRUE,FALSE
337,NPOWER NORTHERN LIMITED,3432100,"2,259,764",FALSE,TRUE,FALSE
338,BP (ABU DHABI) LIMITED,735658,"2,245,066",FALSE,TRUE,FALSE
339,BFS GROUP LIMITED,239718,"2,233,577",FALSE,TRUE,FALSE
340,CNOOC PETROLEUM EUROPE LIMITED,1051137,"2,222,151",FALSE,TRUE,FALSE
341,MITIE GROUP PLC,SC019230,"2,221,100",FALSE,TRUE,FALSE
342,MORGAN SINDALL GROUP PLC,521970,"2,219,800",FALSE,TRUE,FALSE
343,PETROINEOS FUELS LIMITED,7003774,"2,211,313",FALSE,TRUE,FALSE
344,OLD COMPANY 20 LIMITED,2854310,"2,200,600",FALSE,TRUE,FALSE
345,TRAVIS PERKINS TRADING COMPANY LIMITED,733503,"2,197,772",FALSE,TRUE,FALSE
346,ACROMAS HOLDINGS LIMITED,6252766,"2,196,300",FALSE,TRUE,FALSE
347,ACCENTURE (UK) LIMITED,4757301,"2,188,448",FALSE,TRUE,FALSE
348,PENTLAND CAPITAL LIMITED,793577,"2,185,500",FALSE,TRUE,FALSE
349,SONY INTERACTIVE ENTERTAINMENT EUROPE LIMITED,3277793,"2,185,258",FALSE,TRUE,FALSE
350,AMEY UK LIMITED,4736639,"2,167,911",FALSE,TRUE,FALSE
351,PHILLIPS 66 CS LIMITED,2809975,"2,157,106",FALSE,TRUE,FALSE
352,BP EXPLORATION COMPANY LIMITED,SC000792,"2,148,420",FALSE,TRUE,FALSE
353,KIER LIMITED,1611136,"2,146,800",FALSE,TRUE,FALSE
354,THOMAS COOK TOUR OPERATIONS LIMITED,3772199,"2,137,174",FALSE,TRUE,FALSE
355,BUPA INSURANCE LIMITED,3956433,"2,127,587",FALSE,TRUE,FALSE
356,UNILEVER UK LIMITED,334527,"2,125,056",FALSE,TRUE,FALSE
357,BNK (UK) LIMITED,6527449,"2,119,545",FALSE,TRUE,FALSE
358,XEROX LIMITED,575914,"2,117,000",FALSE,TRUE,FALSE
359,INTERTEK GROUP PLC,4267576,"2,093,300",FALSE,TRUE,FALSE
360,VERIZON EUROPEAN HOLDINGS LIMITED,4489658,"2,092,896",FALSE,TRUE,FALSE
361,DEPARTMENT STORES REALISATIONS LIMITED,83395,"2,085,900",FALSE,TRUE,FALSE
362,NOBLE HOLDING CORPORATION PLC,8354954,"2,073,048",FALSE,TRUE,FALSE
363,HUTCHISON 3G UK LIMITED,3885486,"2,056,920",FALSE,TRUE,FALSE
364,PETRONAS ENERGY TRADING LIMITED,3359379,"2,044,969",FALSE,TRUE,FALSE
365,COSMO OIL (U.K.) LIMITED,2629062,"2,042,025",FALSE,TRUE,FALSE
366,OVO (S) GAS LIMITED,2716495,"2,209,500",FALSE,TRUE,FALSE
367,AGL REALISATIONS LIMITED,237511,"2,032,940",FALSE,TRUE,FALSE
368,E.F.W. LTD.,3156919,"2,016,000",FALSE,TRUE,FALSE
369,SCOTTISH WIDOWS FINANCIAL SERVICES HOLDINGS,SC199548,"1,995,008",FALSE,TRUE,FALSE
370,TJX UK,3094828,"1,995,000",FALSE,TRUE,FALSE
371,AXA INSURANCE UK PLC,78950,"1,992,500",FALSE,TRUE,FALSE
372,HONDA OF THE U.K. MANUFACTURING LIMITED,1887872,"1,988,448",FALSE,TRUE,FALSE
373,"WORLD FUEL SERVICES EUROPE, LTD.",4846814,"1,982,923",FALSE,TRUE,FALSE
374,DB GROUP SERVICES (UK) LIMITED,3077349,"1,971,300",FALSE,TRUE,FALSE
375,MITCHELLS & BUTLERS PLC,4551498,"1,970,000",FALSE,TRUE,FALSE
376,ANGLO AMERICAN MARKETING LIMITED,405724,"1,969,751",FALSE,TRUE,FALSE
377,MOTABILITY OPERATIONS LIMITED,1373876,"1,964,873",FALSE,TRUE,FALSE
378,ALLIANZ HOLDINGS PLC,5134436,"1,964,300",FALSE,TRUE,FALSE
379,TARMAC HOLDINGS LIMITED,7533961,"1,961,200",FALSE,TRUE,FALSE
380,BP EXPLORATION (CASPIAN SEA) LIMITED,404347,"1,959,017",FALSE,TRUE,FALSE
381,THE FOOTBALL ASSOCIATION PREMIER LEAGUE LIMITED,2719699,"1,954,004",FALSE,TRUE,FALSE
382,KEMBLE WATER HOLDINGS LIMITED,5819262,"1,951,500",FALSE,TRUE,FALSE
383,KEMBLE WATER FINANCE LIMITED,5819317,"1,951,300",FALSE,TRUE,FALSE
384,THAMES WATER UTILITIES LIMITED,2366661,"1,943,700",FALSE,TRUE,FALSE
385,MARATHON INTERNATIONAL OIL SUPPLY COMPANY (G.B.) LIMITED,3290761,"1,938,744",FALSE,TRUE,FALSE
386,INOVYN FINANCE LIMITED,7027513,"1,921,388",FALSE,TRUE,FALSE
387,SHELL GAS MARKETING U.K LIMITED,4246096,"1,915,448",FALSE,TRUE,FALSE
388,SCHRODERS PLC,3909886,"1,914,700",FALSE,TRUE,FALSE
389,KPMG LLP,OC301540,"1,909,000",FALSE,TRUE,FALSE
390,JOHN MENZIES LIMITED,SC034970,"1,902,900",FALSE,TRUE,FALSE
391,TUI AIRWAYS LIMITED,444359,"1,900,000",FALSE,TRUE,FALSE
392,ALLIANZ INSURANCE PLC,84638,"1,889,100",FALSE,TRUE,FALSE
393,GLAXOSMITHKLINE INTELLECTUAL PROPERTY MANAGEMENT LIMITED,7739397,"1,881,538",FALSE,TRUE,FALSE
394,GE AIRCRAFT ENGINE SERVICES LIMITED,2605713,"1,879,997",FALSE,TRUE,FALSE
395,JEWSON LIMITED,348407,"1,876,476",FALSE,TRUE,FALSE
396,ERNST & YOUNG LLP,OC300001,"1,868,000",FALSE,TRUE,FALSE
397,NATIONAL EXPRESS GROUP PLC,2590560,"1,867,400",FALSE,TRUE,FALSE
398,MURCO PETROLEUM LIMITED,677691,"1,865,149",FALSE,TRUE,TRUE
399,MURPHY PETROLEUM LIMITED,811102,"1,865,149",FALSE,TRUE,TRUE
400,SPORTSDIRECT.COM RETAIL LIMITED,3406347,"1,864,930",FALSE,TRUE,FALSE
401,TARMAC TRADING LIMITED,453791,"1,861,800",FALSE,TRUE,FALSE
402,SEVERN TRENT PLC,2366619,"1,856,700",FALSE,TRUE,FALSE
403,COBHAM LIMITED,30470,"1,851,700",FALSE,TRUE,FALSE
404,AMBRIAN PLC,3172986,"1,850,233",FALSE,TRUE,FALSE
405,MONDELEZ UK LIMITED,203663,"1,841,376",FALSE,TRUE,FALSE
406,GUARDIAN ASSURANCE LIMITED,38921,"1,836,500",FALSE,TRUE,FALSE
407,SSP GROUP PLC,5735966,"1,827,100",FALSE,TRUE,FALSE
408,DAILY MAIL AND GENERAL TRUST P L C,184594,"1,811,200",FALSE,TRUE,FALSE
409,SMITHS NEWS PLC,5195191,"1,808,500",FALSE,TRUE,FALSE
410,COSTCO UK HOLDINGS LIMITED,3934833,"1,804,679",FALSE,TRUE,FALSE
411,RIO TINTO INTERNATIONAL HOLDINGS LIMITED,425864,"1,804,539",FALSE,TRUE,FALSE
412,BLACKBERRY UK LIMITED,4022422,"1,803,244",FALSE,TRUE,FALSE
413,QBE EUROPEAN OPERATIONS PLC,2641728,"1,798,465",FALSE,TRUE,FALSE
414,P G S INTERNATIONAL LIMITED,5723529,"1,787,296",FALSE,TRUE,FALSE
415,LLOYDS PHARMACY LIMITED,758153,,FALSE,FALSE,FALSE
416,RIGBY GROUP (RG) PLC,3437118,"1,782,641",FALSE,TRUE,FALSE
417,GATES ACQUISITIONS LIMITED,7323239,,FALSE,FALSE,FALSE
418,COSTCO WHOLESALE UK LIMITED,2635489,"1,778,128",FALSE,TRUE,FALSE
419,GLOBAL REACH PARTNERS LIMITED,4344764,"1,771,658",FALSE,TRUE,FALSE
420,ABU DHABI MARINE AREAS LIMITED,533446,"2,034,325",FALSE,TRUE,FALSE
421,GALLIFORD TRY LIMITED,836539,"1,767,800",FALSE,TRUE,FALSE
422,B.B. ENERGY TRADING LIMITED,4511776,"1,764,789",FALSE,TRUE,FALSE
423,WOLSELEY UK LIMITED,636445,"1,758,046",FALSE,TRUE,FALSE
424,COCA-COLA EUROPACIFIC PARTNERS GREAT BRITAIN LIMITED,27173,"1,757,899",FALSE,TRUE,FALSE
425,VODAFONE GROUP SERVICES LIMITED,3802001,"1,757,017",FALSE,TRUE,FALSE
426,WS ATKINS LIMITED,1885586,"1,750,100",FALSE,TRUE,FALSE
427,SERCO LIMITED,242246,"1,749,500",FALSE,TRUE,FALSE
428,SHOP DIRECT HOLDINGS LIMITED,5059352,"1,743,600",FALSE,TRUE,FALSE
429,RENTOKIL INITIAL PLC,5393279,"1,740,800",FALSE,TRUE,FALSE
430,THE VERY GROUP LIMITED,4730752,"1,737,500",FALSE,TRUE,FALSE
431,BG ENERGY TRADING LIMITED,8609873,"2,603,079",FALSE,TRUE,FALSE
432,MERCEDES-BENZ RETAIL GROUP UK LIMITED,419087,"1,734,104",FALSE,TRUE,FALSE
433,NOBLE RESOURCES UK LIMITED,6809523,"1,726,880",FALSE,TRUE,FALSE
434,NESTLE UK LTD.,51491,"1,726,280",FALSE,TRUE,FALSE
435,TALKTALK TELECOM GROUP LIMITED,7105891,"1,722,000",FALSE,TRUE,FALSE
436,BIBBY LINE GROUP LIMITED,34121,"1,715,151",FALSE,TRUE,FALSE
437,TUI UK TRANSPORT LIMITED,1014599,"1,712,402",FALSE,TRUE,FALSE
438,IMPERIAL TOBACCO INTERNATIONAL LIMITED,116917,"1,710,348",FALSE,TRUE,FALSE
439,PERSIMMON HOMES LIMITED,4108747,"1,707,333",FALSE,TRUE,FALSE
440,UNITED UTILITIES PLC,2366616,"1,704,500",FALSE,TRUE,TRUE
441,UNITED UTILITIES GROUP PLC,6559020,"1,704,500",FALSE,TRUE,TRUE
442,SCOTTISH WIDOWS UNIT FUNDS LIMITED,SC074809,"1,699,536",FALSE,TRUE,FALSE
443,BAKKAVOR HOLDINGS LIMITED,6215286,"1,692,600",FALSE,TRUE,TRUE
444,BAKKAVOR FINANCE (2) LIMITED,7501697,"1,692,600",FALSE,TRUE,TRUE
445,IMI PLC,714275,"1,692,000",FALSE,TRUE,FALSE
446,CAPGEMINI UK PLC,943935,"1,690,834",FALSE,TRUE,FALSE
447,VERTU MOTORS PLC,5984855,"1,684,532",FALSE,TRUE,FALSE
448,TOYOTA(G.B.) PLC,916634,"1,682,702",FALSE,TRUE,FALSE
449,NISSAN MOTOR (GB) LIMITED,2514418,"1,681,971",FALSE,TRUE,FALSE
450,ARRIS GLOBAL LTD.,1672847,"1,680,241",FALSE,TRUE,FALSE
451,REGUS PLC,JE101523,"1,676,100",FALSE,TRUE,FALSE
452,UNITED UTILITIES WATER LIMITED,2366678,"1,670,000",FALSE,TRUE,FALSE
453,LAING O'ROURKE PLC.,4222545,"1,668,600",FALSE,TRUE,FALSE
454,FUJITSU SERVICES LIMITED,96056,"1,655,200",FALSE,TRUE,FALSE
455,ROLLS-ROYCE TOTAL CARE SERVICES LIMITED,1975872,"1,653,795",FALSE,TRUE,FALSE
456,TESCO DISTRIBUTION LIMITED,2972724,"1,647,897",FALSE,TRUE,FALSE
457,TRAVIS PERKINS PLUMBING & HEATING LLP,OC369329,"1,644,199",FALSE,TRUE,FALSE
458,EYGS LLP,OC301032,"1,639,277",FALSE,TRUE,FALSE
459,ASHTEAD GROUP PUBLIC LIMITED COMPANY,1807982,"1,634,700",FALSE,TRUE,FALSE
460,MARLOWE HOLDINGS LIMITED,7111792,"1,630,876",FALSE,TRUE,FALSE
461,IPG HOLDINGS (UK) LIMITED,2353279,"1,624,919",FALSE,TRUE,FALSE
462,THE BERKELEY GROUP HOLDINGS PLC,5172586,"1,620,600",FALSE,TRUE,FALSE
463,PRINCES LIMITED,2328824,"1,617,601",FALSE,TRUE,FALSE
464,MITCHELLS & BUTLERS RETAIL LIMITED,24542,"1,613,000",FALSE,TRUE,FALSE
465,WILLIAM HILL LIMITED,4212563,"1,609,300",FALSE,TRUE,FALSE
466,DIAGEO GREAT BRITAIN LIMITED,507652,"1,609,000",FALSE,TRUE,FALSE
467,UK POWER NETWORKS HOLDINGS LIMITED,7290590,"1,666,100",FALSE,TRUE,FALSE
468,KELLER GROUP PLC,2442580,"1,599,700",FALSE,TRUE,FALSE
469,THE WALT DISNEY COMPANY LIMITED,530051,"1,581,248",FALSE,TRUE,FALSE
470,NISA RETAIL LIMITED,980790,"1,575,730",FALSE,TRUE,FALSE
471,AGGREKO LIMITED,SC177553,"1,577,000",FALSE,TRUE,FALSE
472,PEUGEOT MOTOR COMPANY PLC,148545,"1,569,407",FALSE,TRUE,FALSE
473,MEGGITT PLC,432989,"1,553,700",FALSE,TRUE,FALSE
474,SEVERN TRENT WATER LIMITED,2366686,"1,544,800",FALSE,TRUE,FALSE
475,C&J CLARK LIMITED,3314066,"1,541,000",FALSE,TRUE,FALSE
476,NOMURA INTERNATIONAL PLC,1550505,"1,537,549",FALSE,TRUE,FALSE
477,COMPASS CONTRACT SERVICES (U.K.) LIMITED,2114954,"1,536,791",FALSE,TRUE,FALSE
478,PRICEWATERHOUSECOOPERS SERVICES LIMITED,728502,"1,534,890",FALSE,TRUE,FALSE
479,TOP GUN REALISATIONS 90 LIMITED,5810406,"1,528,800",FALSE,TRUE,FALSE
480,LANCASTER PUBLIC LIMITED COMPANY,1538570,"1,528,657",FALSE,TRUE,TRUE
481,JARDINE MOTORS GROUP UK LIMITED,2470318,"1,528,657",FALSE,TRUE,TRUE
482,TD SYNNEX UK LIMITED,1691472,"1,527,641",FALSE,TRUE,FALSE
483,SMITHS NEWS TRADING LIMITED,237811,"1,522,400",FALSE,TRUE,FALSE
484,MGM ADVANTAGE HOLDINGS LIMITED,8393858,"1,645,753",FALSE,TRUE,TRUE
485,CANADA LIFE PLATFORM LIMITED,8395855,"1,645,753",FALSE,TRUE,TRUE
486,REFINITIV LIMITED,145516,"1,517,000",FALSE,TRUE,FALSE
487,FRONTIER AGRICULTURE LIMITED,5288567,"1,516,448",FALSE,TRUE,FALSE
488,RCL CRUISES LTD,7366612,"1,515,509",FALSE,TRUE,FALSE
489,CUMMINS LTD.,573951,"1,506,057",FALSE,TRUE,FALSE
490,PERKINS ENGINES COMPANY LIMITED,2089227,"1,503,600",FALSE,TRUE,FALSE
491,DENTSU INTERNATIONAL LIMITED,1403668,"1,502,000",FALSE,TRUE,FALSE
492,CREDIT SUISSE INTERNATIONAL,2500199,"1,500,673",FALSE,TRUE,FALSE
493,ECO-BAT TECHNOLOGIES LIMITED,2901883,"1,498,322",FALSE,TRUE,FALSE
494,E.ON UK PLC,2366970,"1,497,000",FALSE,TRUE,FALSE
495,SOUTH HOOK GAS COMPANY LTD.,4963083,"1,495,866",FALSE,TRUE,FALSE
496,MACE LIMITED,2410626,"1,486,452",FALSE,TRUE,TRUE
497,MACE FINANCE LIMITED,8057308,"1,486,452",FALSE,TRUE,TRUE
498,BELLWAY P L C,1372603,"1,486,394",FALSE,TRUE,FALSE
499,ISG CENTRAL SERVICES LIMITED,2997684,"1,482,889",FALSE,TRUE,FALSE
500,BELLWAY HOMES LIMITED,670176,"1,482,263",FALSE,TRUE,FALSE
501,A.S. WATSON (HEALTH & BEAUTY UK) LIMITED,4051648,"1,580,958",FALSE,TRUE,FALSE
502,LENDLEASE EUROPE HOLDINGS LIMITED,2594928,"1,476,565",FALSE,TRUE,FALSE
503,SIGNATURE AVIATION LIMITED,53688,"1,468,479",FALSE,TRUE,FALSE
504,VIIV HEALTHCARE LIMITED,6876960,"1,465,940",FALSE,TRUE,FALSE
505,WILKO LIMITED,365335,"1,462,843",FALSE,TRUE,FALSE
506,IKEA LIMITED,1986283,"1,458,969",FALSE,TRUE,FALSE
507,INCHCAPE RETAIL LIMITED,194561,"1,454,048",FALSE,TRUE,FALSE
508,ATOS IT SERVICES UK LIMITED,1245534,"1,451,349",FALSE,TRUE,FALSE
509,VESUVIUS PLC,8217766,"1,444,400",FALSE,TRUE,FALSE
510,FORD RETAIL LIMITED,191596,"1,441,278",FALSE,TRUE,FALSE
511,POLYUS GOLD INTERNATIONAL LIMITED,JE91264,"1,436,000",FALSE,TRUE,FALSE
512,JUST GROUP PLC,8568957,"1,435,200",FALSE,TRUE,FALSE
513,BAKKAVOR FOODS LIMITED,1060806,"1,433,933",FALSE,TRUE,FALSE
514,MCDONALD'S RESTAURANTS LIMITED,1002769,"1,432,592",FALSE,TRUE,FALSE
515,STANDARD LIFE ASSURANCE LIMITED,SC286833,"1,423,000",FALSE,TRUE,FALSE
516,TULLOW OIL PLC,3919249,"1,419,162",FALSE,TRUE,FALSE
517,OPET INTERNATIONAL LIMITED,3155798,"1,417,012",FALSE,TRUE,FALSE
518,J D WETHERSPOON PLC,1709784,"1,409,333",FALSE,TRUE,FALSE
519,HHGL LIMITED,533033,"1,415,829",FALSE,TRUE,FALSE
520,MULLER UK & IRELAND GROUP LLP,OC384928,"1,395,593",FALSE,TRUE,FALSE
521,DAIRY CREST GROUP LIMITED,3162897,"1,391,000",FALSE,TRUE,FALSE
522,WEYBOURNE GROUP LIMITED,8445070,"1,389,800",FALSE,TRUE,FALSE
523,MOY PARK LIMITED,NI004842,"1,388,273",FALSE,TRUE,FALSE
524,WFL (UK) LIMITED,594001,"924,639",FALSE,FALSE,FALSE
525,ITV BROADCASTING LIMITED,955957,"1,386,889",FALSE,TRUE,FALSE
526,LIVERPOOL VICTORIA GENERAL INSURANCE GROUP LIMITED,4332926,"1,381,978",FALSE,TRUE,FALSE
527,BENTLEY MOTORS LIMITED,992897,"1,379,700",FALSE,FALSE,FALSE
528,BURBERRY LIMITED,162636,"1,297,691",FALSE,FALSE,FALSE
529,MELROSE HOLDINGS LIMITED,8243706,"1,377,500",FALSE,FALSE,FALSE
530,MOLSON COORS BREWING COMPANY (UK) LIMITED,26018,"1,372,364",FALSE,FALSE,FALSE
531,BET365 GROUP LIMITED,4241161,"1,370,887",FALSE,FALSE,FALSE
532,CARILLION CONSTRUCTION LIMITED,594581,"1,365,341",FALSE,FALSE,FALSE
533,YAZAKI EUROPE LIMITED,1490660,"1,363,372",FALSE,FALSE,FALSE
534,BP-JAPAN OIL DEVELOPMENT COMPANY LIMITED,SC001501,"1,362,697",FALSE,FALSE,FALSE
535,CLIFFORD CHANCE LLP,OC323571,"1,359,000",FALSE,FALSE,FALSE
536,FIL LIFE INSURANCE LIMITED,3406905,"1,358,964",FALSE,FALSE,FALSE
537,TAQA BRATANI LIMITED,5975475,"1,356,190",FALSE,FALSE,FALSE
538,GLAXOSMITHKLINE CONSUMER TRADING SERVICES LIMITED,8114550,"1,355,639",FALSE,FALSE,FALSE
539,KCA DEUTAG ALPHA LIMITED,6433748,"1,353,748",FALSE,FALSE,TRUE
540,KCAD HOLDINGS I LIMITED,7555998,"1,353,748",FALSE,FALSE,TRUE
541,COMPUTACENTER (UK) LIMITED,1584718,"1,353,217",FALSE,FALSE,FALSE
542,STEMCOR HOLDINGS 2 LIMITED,8812874,"1,352,993",FALSE,FALSE,FALSE
543,DHL SERVICES LIMITED,3324664,"1,346,720",FALSE,FALSE,FALSE
544,VPI POWER LIMITED,SC189124,"1,345,400",FALSE,FALSE,FALSE
545,BRITVIC PLC,5604923,"1,344,400",FALSE,FALSE,FALSE
546,SHOP DIRECT HOME SHOPPING LIMITED,4663281,"1,343,600",FALSE,FALSE,FALSE
547,EXERTIS (UK) LTD,1511931,"1,338,958",FALSE,FALSE,FALSE
548,INVESTEC BANK PLC,489604,"1,332,921",FALSE,FALSE,FALSE
549,MABANAFT LIMITED,2960732,"1,332,690",FALSE,FALSE,FALSE
550,DAIRY CREST LIMITED,2085882,"1,332,400",FALSE,FALSE,FALSE
551,CYB INVESTMENTS LIMITED,2108635,"1,332,000",FALSE,FALSE,FALSE
552,CHAUCER CORPORATE CAPITAL (NO. 3) LIMITED,5203226,"1,330,956",FALSE,FALSE,FALSE
553,JD SPORTS FASHION PLC,1888425,"1,330,578",FALSE,FALSE,FALSE
554,CLYDESDALE BANK PLC,SC001111,"1,327,000",FALSE,FALSE,FALSE
555,IMPELLAM GROUP PLC,6511961,,FALSE,FALSE,FALSE
556,PENNON GROUP PLC,2366640,"1,321,200",FALSE,FALSE,FALSE
557,M & G GROUP LIMITED,633480,"1,319,943",FALSE,FALSE,FALSE
558,OLYMPUS EUROPA HOLDING SE,SE000074,"1,319,497",FALSE,FALSE,FALSE
559,HAYS SPECIALIST RECRUITMENT LIMITED,975677,"1,316,544",FALSE,FALSE,FALSE
560,PRIVATE OIL HOLDINGS OMAN LIMITED,329973,"1,316,392",FALSE,FALSE,FALSE
561,UNILEVER U.K. CENTRAL RESOURCES LIMITED,29140,"1,314,246",FALSE,FALSE,FALSE
562,THE SAGE GROUP PLC.,2231246,"1,306,800",FALSE,FALSE,FALSE
563,WESTCOAST LIMITED,1816587,"1,305,878",FALSE,FALSE,FALSE
564,BP EXPLORATION OPERATING COMPANY LIMITED,305943,"1,301,247",FALSE,FALSE,FALSE
565,ATTOCK OIL COMPANY LIMITED(THE),132501,"1,301,181",FALSE,FALSE,FALSE
566,RUSSNEFT (UK) LIMITED,4328552,"1,301,054",FALSE,FALSE,FALSE
567,AGEAS INSURANCE LIMITED,354568,"1,300,000",FALSE,FALSE,FALSE
568,OCEAN PARTNERS HOLDINGS LIMITED,5171663,"1,296,737",FALSE,FALSE,FALSE
569,MARSHALL OF CAMBRIDGE (HOLDINGS) LIMITED,2051460,"1,425,853",FALSE,TRUE,FALSE
570,THOMAS COOK SERVICES LIMITED,3028914,"1,290,127",FALSE,FALSE,FALSE
571,ROTHESAY LIFE PLC,6127279,"1,288,004",FALSE,FALSE,FALSE
572,HILLSIDE (NEW MEDIA HOLDINGS) LIMITED,4130869,"1,284,163",FALSE,FALSE,FALSE
573,FRESHFIELDS BRUCKHAUS DERINGER LLP,OC334789,"1,277,800",FALSE,FALSE,FALSE
574,T. J. MORRIS LIMITED,1505036,"1,277,324",FALSE,FALSE,FALSE
575,NEX INTERNATIONAL LIMITED,3611426,"1,397,000",FALSE,TRUE,FALSE
576,LANDMARK MORTGAGES LIMITED,3273685,"1,870,800",FALSE,TRUE,FALSE
577,BAE SYSTEMS SURFACE SHIPS LIMITED,6160534,"1,274,340",FALSE,FALSE,FALSE
578,JUST RETIREMENT LIMITED,5017193,"1,274,189",FALSE,FALSE,FALSE
579,NEW LOOK RETAILERS LIMITED,1618428,"1,273,813",FALSE,FALSE,FALSE
580,RS GROUP PLC,647788,"1,273,100",FALSE,FALSE,FALSE
581,DENTSU UK LIMITED,1939690,"1,266,623",FALSE,FALSE,FALSE
582,RADIUS PAYMENT SOLUTIONS LIMITED,8260702,"1,582,594",FALSE,TRUE,FALSE
583,OSPREY HOLDCO LIMITED,5915869,"1,265,500",FALSE,FALSE,FALSE
584,WM MORRISON PRODUCE LIMITED,776224,"1,258,670",FALSE,FALSE,FALSE
585,SKANSKA UK PLC,784752,"1,260,473",FALSE,FALSE,FALSE
586,WILLMOTT DIXON HOLDINGS LIMITED,198032,"1,258,688",FALSE,FALSE,TRUE
587,HARDWICKE INVESTMENTS LIMITED,6454113,"1,258,688",FALSE,FALSE,TRUE
588,PFIZER LIMITED,526209,"1,256,543",FALSE,FALSE,FALSE
589,LAING O'ROURKE DELIVERY LIMITED,4309402,"1,254,735",FALSE,FALSE,FALSE
590,BALL BEVERAGE PACKAGING EUROPE LIMITED,2554348,"1,251,463",FALSE,FALSE,FALSE
591,CITROEN U.K. LIMITED,191579,"1,251,426",FALSE,FALSE,FALSE
592,URENCO LIMITED,1022786,"1,250,970",FALSE,FALSE,FALSE
593,LINKLATERS LLP,OC326345,"1,250,181",FALSE,FALSE,FALSE
594,THE CO-OPERATIVE BANK P.L.C.,990937,"1,249,100",FALSE,FALSE,FALSE
595,MERLIN ENTERTAINMENTS LIMITED,8700412,"1,249,000",FALSE,FALSE,FALSE
596,OSPREY ACQUISITIONS LIMITED,5915896,"1,248,100",FALSE,FALSE,FALSE
597,AGUSTAWESTLAND LIMITED,604352,"1,247,561",FALSE,FALSE,FALSE
598,B&M EUROPEAN VALUE RETAIL HOLDCO 1 LTD,8338308,"1,351,236",FALSE,FALSE,FALSE
599,SIG TRADING LIMITED,1451007,"1,245,000",FALSE,FALSE,FALSE
600,2016 GCG LIMITED,7254686,"1,243,400",FALSE,FALSE,FALSE
