,Company name,Registered number,"Operating revenue (Turnover)
th GBP 2015",top_250_2015,top_500_2015,dup_2015
307,MORGAN STANLEY & CO. INTERNATIONAL PLC,2068222,"2,485,267",FALSE,TRUE,FALSE
308,SEFE MARKETING & TRADING LIMITED,3768267,"2,481,199",FALSE,TRUE,FALSE
309,NOBLE RESOURCES UK LIMITED,6809523,"2,478,606",FALSE,TRUE,FALSE
310,TAVETA INVESTMENTS LIMITED,4464926,"2,439,217",FALSE,TRUE,FALSE
311,KIER LIMITED,1611136,"2,434,600",FALSE,TRUE,FALSE
312,PENTLAND CAPITAL LIMITED,793577,"2,408,800",FALSE,TRUE,FALSE
313,FUJITSU SERVICES HOLDINGS PLC,142200,"2,392,800",FALSE,TRUE,FALSE
314,BMW (UK) MANUFACTURING LIMITED,3950868,"2,390,276",FALSE,TRUE,FALSE
315,MORGAN SINDALL GROUP PLC,521970,"2,384,700",FALSE,TRUE,FALSE
316,PETRONAS ENERGY TRADING LIMITED,3359379,"2,382,400",FALSE,TRUE,FALSE
317,VIRGIN ATLANTIC AIRWAYS LIMITED,1600117,"2,368,400",FALSE,TRUE,FALSE
318,BFS GROUP LIMITED,239718,"2,367,675",FALSE,TRUE,FALSE
319,UNIPEC U.K. CO. LIMITED,3138679,"2,363,750",FALSE,TRUE,FALSE
320,GALLIFORD TRY LIMITED,836539,"2,348,400",FALSE,TRUE,FALSE
321,J.C.B. SERVICE,564955,"2,343,100",FALSE,TRUE,FALSE
322,DTZ UK GUARANTOR LIMITED,9187412,"3,116,521",TRUE,TRUE,FALSE
323,VIIV HEALTHCARE LIMITED,6876960,"2,329,643",FALSE,TRUE,FALSE
324,DEBENHAMS PLC,5448421,"2,322,700",FALSE,TRUE,FALSE
325,BESTWAY SECURITIES LIMITED,9106250,"2,310,426",FALSE,TRUE,FALSE
326,ANTOFAGASTA PLC,1627889,"2,299,397",FALSE,TRUE,FALSE
327,BNK (UK) LIMITED,6527449,"2,284,567",FALSE,TRUE,FALSE
328,CHEMCHINA UK LIMITED,9385489,"2,275,452",FALSE,TRUE,FALSE
329,MITIE GROUP PLC,SC019230,"2,273,800",FALSE,TRUE,FALSE
330,NOBLE HOLDING CORPORATION PLC,8354954,"2,270,712",FALSE,TRUE,FALSE
331,ACCENTURE (UK) LIMITED,4757301,"2,261,669",FALSE,TRUE,FALSE
332,HEWLETT - PACKARD LIMITED,690597,"2,251,882",FALSE,TRUE,FALSE
333,AMEY UK LIMITED,4736639,"2,230,551",FALSE,TRUE,FALSE
334,INEOS SALES (UK) LIMITED,7445505,"2,227,132",FALSE,TRUE,FALSE
335,EYGS LLP,OC301032,"2,227,027",FALSE,TRUE,FALSE
336,RWE GENERATION UK PLC,3892782,"2,223,000",FALSE,TRUE,FALSE
337,TJX UK,3094828,"2,195,400",FALSE,TRUE,FALSE
338,OLD COMPANY 20 LIMITED,2854310,"2,186,000",FALSE,TRUE,FALSE
339,CHEVRON PRODUCTS UK LIMITED,3600726,"2,184,489",FALSE,TRUE,FALSE
340,THOMAS COOK TOUR OPERATIONS LIMITED,3772199,"2,182,940",FALSE,TRUE,FALSE
341,BUPA INSURANCE LIMITED,3956433,"2,166,765",FALSE,TRUE,FALSE
342,INTERTEK GROUP PLC,4267576,"2,166,300",FALSE,TRUE,FALSE
343,HUTCHISON 3G UK LIMITED,3885486,"2,153,401",FALSE,TRUE,FALSE
344,ENTSERV UK LIMITED,53419,"2,159,331",FALSE,TRUE,FALSE
345,THE BERKELEY GROUP HOLDINGS PLC,5172586,"2,120,000",FALSE,TRUE,FALSE
346,TOYOTA MOTOR MANUFACTURING (UK) LIMITED,2352348,"2,119,137",FALSE,TRUE,FALSE
347,SONY GLOBAL TREASURY SERVICES PLC,4120046,"2,112,482",FALSE,TRUE,FALSE
348,MITCHELLS & BUTLERS PLC,4551498,"2,101,000",FALSE,TRUE,FALSE
349,DEPARTMENT STORES REALISATIONS LIMITED,83395,"2,099,300",FALSE,TRUE,FALSE
350,ICE EUROPE PARENT LIMITED,7295772,"2,086,713",FALSE,TRUE,FALSE
351,VERTU MOTORS PLC,5984855,"2,074,912",FALSE,TRUE,FALSE
352,SPORTSDIRECT.COM RETAIL LIMITED,3406347,"2,074,126",FALSE,TRUE,FALSE
353,COBHAM LIMITED,30470,"2,072,000",FALSE,TRUE,FALSE
354,PERSIMMON HOMES LIMITED,4108747,"2,071,017",FALSE,TRUE,FALSE
355,AGL REALISATIONS LIMITED,237511,"2,069,267",FALSE,TRUE,FALSE
356,UK ASSET RESOLUTION LIMITED,7301961,"2,062,200",FALSE,TRUE,FALSE
357,NISSAN MOTOR (GB) LIMITED,2514418,"2,054,608",FALSE,TRUE,FALSE
358,SCHRODERS PLC,3909886,"2,043,200",FALSE,TRUE,FALSE
359,ASHTEAD GROUP PUBLIC LIMITED COMPANY,1807982,"2,038,900",FALSE,TRUE,FALSE
360,ABU DHABI MARINE AREAS LIMITED,533446,"1,734,896",FALSE,TRUE,FALSE
361,TARMAC TRADING LIMITED,453791,"2,033,800",FALSE,TRUE,FALSE
362,KEMBLE WATER HOLDINGS LIMITED,5819262,"2,032,700",FALSE,TRUE,FALSE
363,KEMBLE WATER FINANCE LIMITED,5819317,"2,028,900",FALSE,TRUE,FALSE
364,THAMES WATER UTILITIES LIMITED,2366661,"2,026,800",FALSE,TRUE,FALSE
365,EUROPEAN METAL RECYCLING LIMITED,2954623,"2,020,000",FALSE,TRUE,TRUE
366,AUSURUS GROUP LTD,9123549,"2,020,000",FALSE,TRUE,TRUE
367,ERNST & YOUNG LLP,OC300001,"2,010,000",FALSE,TRUE,FALSE
368,VIIV HEALTHCARE TRADING SERVICES UK LIMITED,6982415,"1,997,063",FALSE,TRUE,FALSE
369,AXA INSURANCE UK PLC,78950,"1,990,000",FALSE,TRUE,FALSE
370,UNILEVER UK LIMITED,334527,"1,986,421",FALSE,TRUE,FALSE
371,THE FOOTBALL ASSOCIATION PREMIER LEAGUE LIMITED,2719699,"1,985,356",FALSE,TRUE,FALSE
372,DENTSU INTERNATIONAL LIMITED,1403668,"1,972,200",FALSE,TRUE,FALSE
373,ST. JAMES'S PLACE UK PLC,2628062,"1,967,107",FALSE,TRUE,FALSE
374,ATTOCK OIL COMPANY LIMITED(THE),132501,"1,961,714",FALSE,TRUE,FALSE
375,ROLLS-ROYCE TOTAL CARE SERVICES LIMITED,1975872,"1,961,663",FALSE,TRUE,FALSE
376,VERIZON EUROPEAN HOLDINGS LIMITED,4489658,"1,958,765",FALSE,TRUE,FALSE
377,KPMG LLP,OC301540,"1,958,000",FALSE,TRUE,FALSE
378,CHIQUITA HOLDINGS LIMITED,9176675,"1,953,558",FALSE,TRUE,FALSE
379,COSTCO UK HOLDINGS LIMITED,3934833,"1,947,186",FALSE,TRUE,FALSE
380,QBE EUROPEAN OPERATIONS PLC,2641728,"1,947,020",FALSE,TRUE,FALSE
381,TD SYNNEX UK LIMITED,1691472,"1,938,407",FALSE,TRUE,FALSE
382,TUI AIRWAYS LIMITED,444359,"1,937,000",FALSE,TRUE,FALSE
383,NOMURA INTERNATIONAL PLC,1550505,"1,936,951",FALSE,TRUE,FALSE
384,NPOWER NORTHERN LIMITED,3432100,"1,936,000",FALSE,TRUE,FALSE
385,REGUS PLC,JE101523,"1,927,000",FALSE,TRUE,FALSE
386,CREDIT SUISSE INTERNATIONAL,2500199,"1,925,760",FALSE,TRUE,FALSE
387,NATIONAL EXPRESS GROUP PLC,2590560,"1,919,800",FALSE,TRUE,FALSE
388,INOVYN FINANCE LIMITED,7027513,"1,918,151",FALSE,TRUE,FALSE
389,MERCEDES-BENZ RETAIL GROUP UK LIMITED,419087,"1,917,935",FALSE,TRUE,FALSE
390,WEIR GROUP PLC(THE),SC002934,"2,438,200",FALSE,TRUE,FALSE
391,DB GROUP SERVICES (UK) LIMITED,3077349,"1,916,300",FALSE,TRUE,FALSE
392,COSTCO WHOLESALE UK LIMITED,2635489,"1,904,191",FALSE,TRUE,FALSE
393,RIO TINTO MINERALS DEVELOPMENT LIMITED,281218,"1,902,050",FALSE,TRUE,FALSE
394,JOHN MENZIES LIMITED,SC034970,"1,899,200",FALSE,TRUE,FALSE
395,CURRYS RETAIL LIMITED,2142673,"2,056,123",FALSE,TRUE,FALSE
396,VODAFONE GROUP SERVICES LIMITED,3802001,"1,891,167",FALSE,TRUE,FALSE
397,GE AIRCRAFT ENGINE SERVICES LIMITED,2605713,"1,890,658",FALSE,TRUE,FALSE
398,OVO (S) GAS LIMITED,2716495,"2,039,400",FALSE,TRUE,FALSE
399,XEROX LIMITED,575914,"1,876,000",FALSE,TRUE,FALSE
400,SMITHS NEWS PLC,5195191,"1,875,100",FALSE,TRUE,FALSE
401,SHELL INTERNATIONAL PETROLEUM COMPANY LIMITED,621148,"1,869,300",FALSE,TRUE,FALSE
402,RIO TINTO EUROPEAN HOLDINGS LIMITED,993068,"1,866,793",FALSE,TRUE,FALSE
403,LLOYDS PHARMACY LIMITED,758153,"2,332,635",FALSE,TRUE,FALSE
404,WS ATKINS LIMITED,1885586,"1,756,600",FALSE,TRUE,FALSE
405,JEWSON LIMITED,348407,"1,861,360",FALSE,TRUE,FALSE
406,SANTANDER FINANCIAL SERVICES PLC,2338548,"1,861,000",FALSE,TRUE,FALSE
407,WOLSELEY UK LIMITED,636445,"1,852,197",FALSE,TRUE,FALSE
408,BAILLIE GIFFORD LIFE LIMITED,SC182496,"1,845,203",FALSE,TRUE,FALSE
409,DAILY MAIL AND GENERAL TRUST P L C,184594,"1,842,700",FALSE,TRUE,FALSE
410,TOYOTA(G.B.) PLC,916634,"1,840,206",FALSE,TRUE,FALSE
411,TUI UK TRANSPORT LIMITED,1014599,"1,838,224",FALSE,TRUE,FALSE
412,THE WALT DISNEY COMPANY LIMITED,530051,"1,836,218",FALSE,TRUE,FALSE
413,SSP GROUP PLC,5735966,"1,832,900",FALSE,TRUE,FALSE
414,SEVERN TRENT PLC,2366619,"1,801,300",FALSE,TRUE,FALSE
415,TALKTALK TELECOM GROUP LIMITED,7105891,"1,795,000",FALSE,TRUE,FALSE
416,THE SHELL COMPANY OF THAILAND LIMITED,130588,"1,790,544",FALSE,TRUE,FALSE
417,SHOP DIRECT HOLDINGS LIMITED,5059352,"1,788,300",FALSE,TRUE,FALSE
418,THE VERY GROUP LIMITED,4730752,"1,782,700",FALSE,TRUE,FALSE
419,BP EXPLORATION (ANGOLA) LIMITED,615393,"1,779,248",FALSE,TRUE,FALSE
420,IMPELLAM GROUP PLC,6511961,"1,323,400",FALSE,FALSE,FALSE
421,ALLSTAR BUSINESS SOLUTIONS LIMITED,2631112,"1,771,947",FALSE,TRUE,FALSE
422,MACE LIMITED,2410626,"1,766,684",FALSE,TRUE,TRUE
423,MACE FINANCE LIMITED,8057308,"1,766,684",FALSE,TRUE,TRUE
424,BELLWAY P L C,1372603,"1,765,405",FALSE,TRUE,FALSE
425,BELLWAY HOMES LIMITED,670176,"1,764,640",FALSE,TRUE,FALSE
426,RENTOKIL INITIAL PLC,5393279,"1,759,000",FALSE,TRUE,FALSE
427,COCA-COLA EUROPACIFIC PARTNERS GREAT BRITAIN LIMITED,27173,"1,754,152",FALSE,TRUE,FALSE
428,WEYBOURNE GROUP LIMITED,8445070,"1,752,100",FALSE,TRUE,FALSE
429,MARLOWE HOLDINGS LIMITED,7111792,"1,750,381",FALSE,TRUE,FALSE
430,FUJITSU SERVICES LIMITED,96056,"1,749,300",FALSE,TRUE,FALSE
431,ARGENTEX LLP,OC369106,"1,738,583",FALSE,TRUE,FALSE
432,MONDELEZ UK LIMITED,203663,"1,733,205",FALSE,TRUE,FALSE
433,SOUTH HOOK GAS COMPANY LTD.,4963083,"1,722,829",FALSE,TRUE,FALSE
434,UNITED UTILITIES PLC,2366616,"1,720,200",FALSE,TRUE,TRUE
435,UNITED UTILITIES GROUP PLC,6559020,"1,720,200",FALSE,TRUE,TRUE
436,RCL CRUISES LTD,7366612,"1,711,989",FALSE,TRUE,FALSE
437,TESCO DISTRIBUTION LIMITED,2972724,"1,709,671",FALSE,TRUE,FALSE
438,PRICEWATERHOUSECOOPERS SERVICES LIMITED,728502,"1,708,763",FALSE,TRUE,FALSE
439,SIEMENS PUBLIC LIMITED COMPANY,727817,"1,705,758",FALSE,TRUE,FALSE
440,UNITED UTILITIES WATER LIMITED,2366678,"1,700,000",FALSE,TRUE,FALSE
441,TOTALENERGIES GAS & POWER LIMITED,2172239,"1,689,957",FALSE,TRUE,FALSE
442,GLAXOSMITHKLINE CONSUMER TRADING SERVICES LIMITED,8114550,"1,686,426",FALSE,TRUE,FALSE
443,HONDA OF THE U.K. MANUFACTURING LIMITED,1887872,"1,686,201",FALSE,TRUE,FALSE
444,ALLIANZ HOLDINGS PLC,5134436,"1,685,800",FALSE,TRUE,FALSE
445,BAKKAVOR HOLDINGS LIMITED,6215286,"1,674,500",FALSE,TRUE,TRUE
446,BAKKAVOR FINANCE (2) LIMITED,7501697,"1,674,500",FALSE,TRUE,TRUE
447,LANCASTER PUBLIC LIMITED COMPANY,1538570,"1,669,397",FALSE,TRUE,TRUE
448,JARDINE MOTORS GROUP UK LIMITED,2470318,"1,669,397",FALSE,TRUE,TRUE
449,UK POWER NETWORKS HOLDINGS LIMITED,7290590,,FALSE,FALSE,FALSE
450,ISG CENTRAL SERVICES LIMITED,2997684,"1,648,640",FALSE,TRUE,FALSE
451,MEGGITT PLC,432989,"1,647,200",FALSE,TRUE,FALSE
452,RPC GROUP LIMITED,2578443,"1,222,400",FALSE,FALSE,FALSE
453,IMPERIAL TOBACCO INTERNATIONAL LIMITED,116917,"1,640,305",FALSE,TRUE,FALSE
454,DIAGEO GREAT BRITAIN LIMITED,507652,"1,640,000",FALSE,TRUE,FALSE
455,COMPASS CONTRACT SERVICES (U.K.) LIMITED,2114954,"1,636,122",FALSE,TRUE,FALSE
456,IKEA LIMITED,1986283,"1,632,727",FALSE,TRUE,FALSE
457,FORD RETAIL LIMITED,191596,"1,628,682",FALSE,TRUE,FALSE
458,RIGBY GROUP (RG) PLC,3437118,"1,627,535",FALSE,TRUE,FALSE
459,MITCHELLS & BUTLERS RETAIL LIMITED,24542,"1,627,000",FALSE,TRUE,FALSE
460,CNOOC PETROLEUM EUROPE LIMITED,1051137,"1,626,363",FALSE,TRUE,FALSE
461,PPL UK DISTRIBUTION HOLDINGS LIMITED,4267536,"1,620,100",FALSE,TRUE,TRUE
462,NATIONAL GRID ELECTRICITY DISTRIBUTION PLC,9223384,"1,620,100",FALSE,TRUE,TRUE
463,ALLIANZ INSURANCE PLC,84638,"1,612,400",FALSE,TRUE,FALSE
464,TRAVIS PERKINS PLUMBING & HEATING LLP,OC369329,"1,606,694",FALSE,TRUE,FALSE
465,AVIVA LIFE & PENSIONS UK LIMITED,3253947,"1,596,000",FALSE,TRUE,FALSE
466,WEX EUROPE SERVICES LIMITED,8284241,"1,593,332",FALSE,TRUE,FALSE
467,WILLIAM HILL LIMITED,4212563,"1,590,900",FALSE,TRUE,FALSE
468,DYSON EXCHANGE LIMITED,5128170,"1,589,700",FALSE,TRUE,FALSE
469,BG ENERGY TRADING LIMITED,8609873,"1,586,761",FALSE,TRUE,FALSE
470,ACROMAS HOLDINGS LIMITED,6252766,"1,583,100",FALSE,TRUE,FALSE
471,SEVERN TRENT WATER LIMITED,2366686,"1,581,200",FALSE,TRUE,FALSE
472,A.S. WATSON (HEALTH & BEAUTY UK) LIMITED,4051648,"1,677,684",FALSE,TRUE,FALSE
473,NESTLE UK LTD.,51491,"1,579,085",FALSE,TRUE,FALSE
474,AGGREKO LIMITED,SC177553,"1,561,000",FALSE,TRUE,FALSE
475,INCHCAPE RETAIL LIMITED,194561,"1,571,897",FALSE,TRUE,FALSE
476,BET365 GROUP LIMITED,4241161,"1,570,625",FALSE,TRUE,FALSE
477,IMI PLC,714275,"1,567,000",FALSE,TRUE,FALSE
478,CARILLION CONSTRUCTION LIMITED,594581,"1,562,439",FALSE,TRUE,FALSE
479,KELLER GROUP PLC,2442580,"1,562,400",FALSE,TRUE,FALSE
480,CHRYSAOR PETROLEUM COMPANY U.K. LIMITED,792712,"1,557,337",FALSE,TRUE,FALSE
481,HINDUJA AUTOMOTIVE LIMITED,159177,"1,555,479",FALSE,TRUE,FALSE
482,GLAXOSMITHKLINE INTELLECTUAL PROPERTY MANAGEMENT LIMITED,7739397,"1,554,300",FALSE,TRUE,FALSE
483,MOTABILITY LEASING LIMITED,6542987,"1,545,857",FALSE,TRUE,FALSE
484,SCC EMEA LIMITED,4279856,"1,542,746",FALSE,TRUE,FALSE
485,PEUGEOT MOTOR COMPANY PLC,148545,"1,541,934",FALSE,TRUE,FALSE
486,SERCO LIMITED,242246,"1,538,700",FALSE,TRUE,FALSE
487,MCDONALD'S RESTAURANTS LIMITED,1002769,"1,535,510",FALSE,TRUE,FALSE
488,RADIUS PAYMENT SOLUTIONS LIMITED,8260702,"1,535,300",FALSE,TRUE,FALSE
489,COSMO OIL (U.K.) LIMITED,2629062,"1,531,945",FALSE,TRUE,FALSE
490,ARRIS GLOBAL LTD.,1672847,,FALSE,FALSE,FALSE
491,B & M RETAIL LIMITED,1357507,"1,526,181",FALSE,TRUE,FALSE
492,JD SPORTS FASHION PLC,1888425,"1,522,253",FALSE,TRUE,FALSE
493,PRINCES LIMITED,2328824,"1,514,375",FALSE,TRUE,FALSE
494,J D WETHERSPOON PLC,1709784,"1,513,923",FALSE,TRUE,FALSE
495,EBURY PARTNERS LIMITED,7086058,"1,500,887",FALSE,TRUE,FALSE
496,EBURY PARTNERS UK LIMITED,7088713,"1,500,490",FALSE,TRUE,FALSE
497,EXERTIS (UK) LTD,1511931,"1,493,311",FALSE,TRUE,FALSE
498,C&J CLARK LIMITED,3314066,"1,492,300",FALSE,TRUE,FALSE
499,SMITHS NEWS TRADING LIMITED,237811,"1,477,100",FALSE,TRUE,FALSE
500,T. J. MORRIS LIMITED,1505036,"1,472,432",FALSE,TRUE,FALSE
501,CUMMINS LTD.,573951,"1,471,092",FALSE,TRUE,FALSE
502,ATOS IT SERVICES UK LIMITED,1245534,"1,469,002",FALSE,TRUE,FALSE
503,ECO-BAT TECHNOLOGIES LIMITED,2901883,"1,464,556",FALSE,TRUE,FALSE
504,DENTSU UK LIMITED,1939690,"1,457,382",FALSE,TRUE,FALSE
505,FERROVIAL AGROMAN INTERNATIONAL PLC,9635432,"1,456,555",FALSE,TRUE,FALSE
506,UNIVERSAL STUDIOS LIMITED,9074960,"2,061,234",FALSE,TRUE,FALSE
507,PETROINEOS FUELS LIMITED,7003774,"1,452,212",FALSE,TRUE,FALSE
508,BANK OF AMERICA MERRILL LYNCH INTERNATIONAL LIMITED,1009248,"1,451,945",FALSE,TRUE,FALSE
509,BIBBY LINE GROUP LIMITED,34121,"1,450,258",FALSE,TRUE,FALSE
510,VIRGIN HOLDINGS LIMITED,3609453,"1,449,000",FALSE,TRUE,FALSE
511,ROWAN COMPANIES LIMITED,7805263,"1,447,550",FALSE,TRUE,FALSE
512,ITV BROADCASTING LIMITED,955957,"1,445,609",FALSE,TRUE,FALSE
513,FRONTIER AGRICULTURE LIMITED,5288567,"1,444,691",FALSE,TRUE,FALSE
514,WILKO LIMITED,365335,"1,444,563",FALSE,TRUE,TRUE
515,"WILKINSON HARDWARE STORES, LIMITED",8856837,"1,444,563",FALSE,TRUE,TRUE
516,VUKH LIMITED,3160887,"1,443,000",FALSE,TRUE,FALSE
517,SIGNATURE AVIATION LIMITED,53688,"1,442,661",FALSE,TRUE,FALSE
518,LAING O'ROURKE PLC.,4222545,"1,440,800",FALSE,TRUE,FALSE
519,"WORLD FUEL SERVICES EUROPE, LTD.",4846814,"1,437,368",FALSE,TRUE,FALSE
520,THE SAGE GROUP PLC.,2231246,"1,435,500",FALSE,TRUE,FALSE
521,BAKKAVOR FOODS LIMITED,1060806,"1,433,522",FALSE,TRUE,FALSE
522,UNILEVER U.K. CENTRAL RESOURCES LIMITED,29140,"1,432,650",FALSE,TRUE,FALSE
523,MARSHALL OF CAMBRIDGE (HOLDINGS) LIMITED,2051460,"1,585,732",FALSE,TRUE,FALSE
524,IPG HOLDINGS (UK) LIMITED,2353279,"1,423,337",FALSE,TRUE,FALSE
525,WESTCOAST LIMITED,1816587,"1,422,440",FALSE,TRUE,FALSE
526,NATIONAL FARMERS UNION MUTUAL INSURANCE SOCIETY LIMITED(THE),111982,"1,421,000",FALSE,TRUE,FALSE
527,LONDON STOCK EXCHANGE GROUP PLC,5369106,"1,418,600",FALSE,TRUE,FALSE
528,CAPGEMINI UK PLC,943935,"1,414,933",FALSE,TRUE,FALSE
529,BURBERRY LIMITED,162636,"1,378,633",FALSE,FALSE,FALSE
530,TOP GUN REALISATIONS 90 LIMITED,5810406,"1,414,500",FALSE,TRUE,FALSE
531,PETCO TRADING (UK) LIMITED,6695912,"1,413,533",FALSE,TRUE,FALSE
532,LEX AUTOLEASE LIMITED,1090741,"1,407,589",FALSE,TRUE,FALSE
533,MOY PARK LIMITED,NI004842,"1,407,399",FALSE,TRUE,FALSE
534,MOTT MACDONALD GROUP LIMITED,1110949,"1,401,408",FALSE,FALSE,FALSE
535,BENTLEY MOTORS LIMITED,992897,"1,397,700",FALSE,FALSE,FALSE
536,GLOBAL CURRENCY EXCHANGE NETWORK LIMITED,4675786,"1,390,335",FALSE,FALSE,TRUE
537,GC PARTNERS GROUP LIMITED,6115090,"1,390,335",FALSE,FALSE,TRUE
538,SKANSKA UK PLC,784752,"1,383,509",FALSE,FALSE,FALSE
539,PHOENIX LIFE LIMITED,1016269,"1,382,000",FALSE,FALSE,FALSE
540,SHOP DIRECT HOME SHOPPING LIMITED,4663281,"1,378,800",FALSE,FALSE,FALSE
541,COMPUTACENTER (UK) LIMITED,1584718,"1,378,665",FALSE,FALSE,FALSE
542,BAE SYSTEMS SURFACE SHIPS LIMITED,6160534,"1,372,055",FALSE,FALSE,FALSE
543,OPET INTERNATIONAL LIMITED,3155798,"1,368,530",FALSE,FALSE,FALSE
544,HALCYON TOPCO LIMITED,7672785,"1,426,063",FALSE,TRUE,FALSE
545,OCEAN PARTNERS HOLDINGS LIMITED,5171663,"1,366,133",FALSE,FALSE,FALSE
546,HAYS SPECIALIST RECRUITMENT LIMITED,975677,"1,365,633",FALSE,FALSE,FALSE
547,REFINITIV LIMITED,145516,"1,364,000",FALSE,FALSE,FALSE
548,DHL SERVICES LIMITED,3324664,"1,363,810",FALSE,FALSE,FALSE
549,HHGL LIMITED,533033,"1,408,807",FALSE,TRUE,FALSE
550,PENNON GROUP PLC,2366640,"1,357,200",FALSE,FALSE,FALSE
551,RENAULT U.K. LIMITED,82932,"1,356,697",FALSE,FALSE,FALSE
552,HP INC UK LIMITED,9408979,"339,133",FALSE,FALSE,FALSE
553,URENCO LIMITED,1022786,"1,355,955",FALSE,FALSE,FALSE
554,SKANSKA CONSTRUCTION UK LIMITED,191408,"1,354,133",FALSE,FALSE,FALSE
555,CLIFFORD CHANCE LLP,OC323571,"1,350,000",FALSE,FALSE,FALSE
556,HABIB QATAR EXCHANGE & FINANCE LIMITED,3856796,"1,338,680",FALSE,FALSE,FALSE
557,MULLER UK & IRELAND GROUP LLP,OC384928,"1,337,087",FALSE,FALSE,FALSE
558,VPI POWER LIMITED,SC189124,"1,333,900",FALSE,FALSE,FALSE
559,NISA RETAIL LIMITED,980790,"1,332,554",FALSE,FALSE,FALSE
560,DAIRY CREST GROUP LIMITED,3162897,"1,329,800",FALSE,FALSE,FALSE
561,SCIENSUS PHARMA SERVICES LIMITED,2759609,"1,374,052",FALSE,FALSE,FALSE
562,WILLMOTT DIXON HOLDINGS LIMITED,198032,"1,326,318",FALSE,FALSE,FALSE
563,POUNDLAND GROUP LIMITED,8861243,"1,116,946",FALSE,FALSE,FALSE
564,CLYDESDALE BANK PLC,SC001111,"1,325,000",FALSE,FALSE,FALSE
565,HARDWICKE INVESTMENTS LIMITED,6454113,"1,323,901",FALSE,FALSE,FALSE
566,WFL (UK) LIMITED,594001,"1,323,059",FALSE,FALSE,FALSE
567,VESUVIUS PLC,8217766,"1,322,000",FALSE,FALSE,FALSE
568,TECHNIP UK LIMITED,200086,"1,321,545",FALSE,FALSE,FALSE
569,CAPITA BUSINESS SERVICES LTD,2299747,"1,319,754",FALSE,FALSE,FALSE
570,BRIT UW LIMITED,3217775,"1,317,600",FALSE,FALSE,FALSE
571,STANDARD LIFE ASSURANCE LIMITED,SC286833,"1,317,000",FALSE,FALSE,FALSE
572,PRIVATE OIL HOLDINGS OMAN LIMITED,329973,"1,315,592",FALSE,FALSE,FALSE
573,YAZAKI EUROPE LIMITED,1490660,"1,315,408",FALSE,FALSE,FALSE
574,NEW LOOK RETAILERS LIMITED,1618428,"1,310,401",FALSE,FALSE,FALSE
575,BRITISH AMERICAN TOBACCO EXPORTS LIMITED,5203113,"1,309,868",FALSE,FALSE,FALSE
576,GREENE KING LIMITED,24511,"1,315,300",FALSE,FALSE,FALSE
577,BRITVIC PLC,5604923,"1,300,100",FALSE,FALSE,FALSE
578,MOLSON COORS BREWING COMPANY (UK) LIMITED,26018,"1,295,707",FALSE,FALSE,FALSE
579,2016 GCG LIMITED,7254686,"1,291,800",FALSE,FALSE,FALSE
580,WM MORRISON PRODUCE LIMITED,776224,"1,264,537",FALSE,FALSE,FALSE
581,SIG TRADING LIMITED,1451007,"1,289,000",FALSE,FALSE,FALSE
582,KIER CONSTRUCTION LIMITED,2099533,"1,286,518",FALSE,FALSE,FALSE
583,AMBRIAN PLC,3172986,"1,285,327",FALSE,FALSE,FALSE
584,DRAX ENERGY SOLUTIONS LIMITED,5893966,"1,285,319",FALSE,FALSE,FALSE
585,SAVILLS PLC,2122174,"1,283,500",FALSE,FALSE,FALSE
586,M & G GROUP LIMITED,633480,"1,281,735",FALSE,FALSE,FALSE
587,ALLEN & OVERY LLP,OC306763,"1,281,200",FALSE,FALSE,FALSE
588,BP EXPLORATION OPERATING COMPANY LIMITED,305943,"1,280,225",FALSE,FALSE,FALSE
589,FRESHFIELDS BRUCKHAUS DERINGER LLP,OC334789,"1,279,300",FALSE,FALSE,FALSE
590,CITROEN U.K. LIMITED,191579,"1,278,109",FALSE,FALSE,FALSE
591,MERLIN ENTERTAINMENTS LIMITED,8700412,"1,278,000",FALSE,FALSE,FALSE
592,BP EXPLORATION (CASPIAN SEA) LIMITED,404347,"1,276,862",FALSE,FALSE,FALSE
593,A.F.BLAKEMORE AND SON LIMITED,391135,"1,275,954",FALSE,FALSE,FALSE
594,OSPREY HOLDCO LIMITED,5915869,"1,273,000",FALSE,FALSE,FALSE
595,AGEAS INSURANCE LIMITED,354568,"1,270,900",FALSE,FALSE,FALSE
596,AXA PPP HEALTHCARE LIMITED,3148119,"1,270,600",FALSE,FALSE,FALSE
597,EDMUNDSON ELECTRICAL LIMITED,2667012,"1,268,392",FALSE,FALSE,FALSE
598,RS GROUP PLC,647788,"1,266,200",FALSE,FALSE,FALSE
599,LINKLATERS LLP,OC326345,"1,263,805",FALSE,FALSE,FALSE
600,COSTAIN GROUP PLC,1393773,"1,263,600",FALSE,FALSE,FALSE
