,Company name,Registered number,"Operating revenue (Turnover)
th GBP 2020",top_250_2020,top_500_2020,dup_2020
306,INOVYN EUROPE LIMITED,10398354,"2,529,264",FALSE,TRUE,FALSE
307,TI FLUID SYSTEMS PLC,9402231,"2,518,794",FALSE,TRUE,FALSE
308,SCHRODERS PLC,3909886,"2,512,700",FALSE,TRUE,FALSE
309,ACCENTURE (UK) LIMITED,4757301,"2,503,943",FALSE,TRUE,FALSE
310,TOYOTA(G.B.) PLC,916634,"2,495,056",FALSE,TRUE,FALSE
311,BRITISH GAS LIMITED,8811254,"2,484,300",FALSE,TRUE,FALSE
312,IWG PLC,#0078602,"2,480,200",FALSE,TRUE,FALSE
313,ARLA FOODS LIMITED,2143253,"2,478,609",FALSE,TRUE,FALSE
314,AVIVA INSURANCE LIMITED,SC002116,"2,477,000",FALSE,TRUE,FALSE
315,NIELSEN HOLDINGS LIMITED,9422989,"2,459,928",FALSE,TRUE,FALSE
316,SSE ENERGY SUPPLY LIMITED,3757502,"2,455,300",FALSE,TRUE,FALSE
317,VODAFONE GROUP SERVICES LIMITED,3802001,"2,452,646",FALSE,TRUE,FALSE
318,UNIPER UK LIMITED,2796628,"2,445,000",FALSE,TRUE,FALSE
319,WIZZ AIR HOLDINGS PLC,JE103356,"2,444,061",FALSE,TRUE,FALSE
320,SALESFORCE UK LIMITED,5094083,"2,443,381",FALSE,TRUE,FALSE
321,J.C. BAMFORD EXCAVATORS LIMITED,561597,"2,437,000",FALSE,TRUE,FALSE
322,AUSURUS GROUP LTD,9123549,"2,436,000",FALSE,TRUE,FALSE
323,SUPPLY CHAIN COORDINATION LIMITED,10881715,"2,431,707",FALSE,TRUE,FALSE
324,BESTWAY WHOLESALE HOLDINGS LIMITED,13062593,"2,428,158",FALSE,TRUE,FALSE
325,EUROPEAN METAL RECYCLING LIMITED,2954623,"2,422,000",FALSE,TRUE,FALSE
326,STATE OIL LIMITED,4112423,"2,421,593",FALSE,TRUE,FALSE
327,QUILTER LIFE & PENSIONS LIMITED,4163431,"2,419,800",FALSE,TRUE,FALSE
328,SCOTTISHPOWER ENERGY MANAGEMENT LIMITED,SC215843,"2,406,200",FALSE,TRUE,FALSE
329,TD SYNNEX UK LIMITED,1691472,"2,389,721",FALSE,TRUE,FALSE
330,HINDUJA AUTOMOTIVE LIMITED,159177,"2,379,525",FALSE,TRUE,FALSE
331,E.ON UK ENERGY MARKETS LIMITED,9884706,"2,372,000",FALSE,TRUE,FALSE
332,THE SHELL COMPANY OF THAILAND LIMITED,130588,"2,346,862",FALSE,TRUE,FALSE
333,SYNLAB BONDCO PLC,9503922,"2,345,788",FALSE,TRUE,FALSE
334,BURBERRY GROUP PLC,3458224,"2,633,100",FALSE,TRUE,FALSE
335,LEX AUTOLEASE LIMITED,1090741,"2,336,441",FALSE,TRUE,FALSE
336,OCADO GROUP PLC,7098618,"2,331,800",FALSE,TRUE,FALSE
337,AVIVA CENTRAL SERVICES UK LIMITED,3259447,"2,327,000",FALSE,TRUE,FALSE
338,GATES INDUSTRIAL CORPORATION PLC,10980824,,FALSE,FALSE,FALSE
339,MICRO FOCUS INTERNATIONAL PLC,5134647,"2,320,959",FALSE,TRUE,FALSE
340,CHIQUITA HOLDINGS LIMITED,9176675,"2,312,398",FALSE,TRUE,FALSE
341,KPMG LLP,OC301540,"2,303,000",FALSE,TRUE,FALSE
342,CLYDESDALE BANK PLC,SC001111,"2,288,000",FALSE,TRUE,FALSE
343,CHEMCHINA UK LIMITED,9385489,"2,286,037",FALSE,TRUE,FALSE
344,INTERNATIONAL GAME TECHNOLOGY PLC,9127533,"2,280,233",FALSE,TRUE,FALSE
345,MARSHALL MOTOR HOLDINGS LIMITED,2051461,"2,154,415",FALSE,TRUE,FALSE
346,MARLOWE HOLDINGS LIMITED,7111792,"2,275,638",FALSE,TRUE,FALSE
347,SCC EMEA LIMITED,4279856,"2,273,062",FALSE,TRUE,FALSE
348,DELL CORPORATION LIMITED,2081369,"2,263,052",FALSE,TRUE,FALSE
349,SYNLAB LIMITED,9630775,"2,260,031",FALSE,TRUE,FALSE
350,SAINT-GOBAIN BUILDING DISTRIBUTION LIMITED,1647362,"2,254,276",FALSE,TRUE,FALSE
351,GALLIFORD TRY HOLDINGS PLC,12216008,"1,121,600",FALSE,FALSE,FALSE
352,SENSATA TECHNOLOGIES HOLDING PLC,10900776,"2,229,070",FALSE,TRUE,FALSE
353,BELLWAY HOMES LIMITED,670176,"2,225,445",FALSE,TRUE,FALSE
354,BELLWAY P L C,1372603,"2,225,400",FALSE,TRUE,FALSE
355,HUTCHISON 3G UK LIMITED,3885486,"2,220,353",FALSE,TRUE,FALSE
356,VAUXHALL MOTORS LIMITED,135767,"2,220,200",FALSE,TRUE,FALSE
357,GREENE KING LIMITED,24511,"1,919,000",FALSE,TRUE,FALSE
358,THE ROYAL BANK OF SCOTLAND PUBLIC LIMITED COMPANY,SC083026,"2,207,000",FALSE,TRUE,FALSE
359,MITIE GROUP PLC,SC019230,"2,173,700",FALSE,TRUE,FALSE
360,KEMBLE WATER HOLDINGS LIMITED,5819262,"2,172,900",FALSE,TRUE,TRUE
361,KEMBLE WATER FINANCE LIMITED,5819317,"2,172,900",FALSE,TRUE,TRUE
362,THAMES WATER UTILITIES LIMITED,2366661,"2,172,800",FALSE,TRUE,FALSE
363,GENPACT (UK) LIMITED,4217635,"2,172,244",FALSE,TRUE,FALSE
364,THE WALT DISNEY COMPANY LIMITED,530051,"2,166,425",FALSE,TRUE,FALSE
365,SPORTSDIRECT.COM RETAIL LIMITED,3406347,"2,160,287",FALSE,TRUE,FALSE
366,PLADIS FOODS LIMITED,9295357,"2,151,200",FALSE,TRUE,FALSE
367,OCADO RETAIL LIMITED,3875000,"2,148,100",FALSE,TRUE,FALSE
368,TATA STEEL UK LIMITED,2280000,"2,143,000",FALSE,TRUE,FALSE
369,AMEY UK LIMITED,4736639,"2,141,126",FALSE,TRUE,FALSE
370,AVIVA GROUP HOLDINGS LIMITED,1555746,"2,140,000",FALSE,TRUE,FALSE
371,SPARTA I INTERNATIONAL LIMITED,11543520,"2,131,640",FALSE,TRUE,FALSE
372,RUBIX LIMITED,10485684,"2,127,707",FALSE,TRUE,FALSE
373,AXA INSURANCE UK PLC,78950,"2,125,000",FALSE,TRUE,FALSE
374,LONDON STOCK EXCHANGE GROUP PLC,5369106,"2,124,000",FALSE,TRUE,FALSE
375,CADENT GAS LIMITED,10080864,"2,115,000",FALSE,TRUE,FALSE
376,QUADGAS HOLDCO LIMITED,10614254,"2,115,000",FALSE,TRUE,TRUE
377,QUADGAS MIDCO LIMITED,10615396,"2,115,000",FALSE,TRUE,TRUE
378,POLYMETAL INTERNATIONAL PLC,JE106196,"2,097,000",FALSE,TRUE,FALSE
379,OVO (S) ELECTRICITY LIMITED,4094263,"1,565,000",FALSE,TRUE,FALSE
380,BUPA INSURANCE LIMITED,3956433,"2,080,115",FALSE,TRUE,FALSE
381,PRICEWATERHOUSECOOPERS SERVICES LIMITED,728502,"2,077,546",FALSE,TRUE,FALSE
382,SELLAFIELD LIMITED,1002607,"2,076,000",FALSE,TRUE,FALSE
383,WHITBREAD GROUP PLC,29423,"2,071,500",FALSE,TRUE,TRUE
384,WHITBREAD PLC,4120344,"2,071,500",FALSE,TRUE,TRUE
385,EXERTIS (UK) LTD,1511931,"2,065,959",FALSE,TRUE,FALSE
386,KELLER GROUP PLC,2442580,"2,062,500",FALSE,TRUE,FALSE
387,SHOP DIRECT HOLDINGS LIMITED,5059352,"2,058,000",FALSE,TRUE,FALSE
388,OCEAN PARTNERS HOLDINGS LIMITED,5171663,"2,056,966",FALSE,TRUE,FALSE
389,THE VERY GROUP LIMITED,4730752,"2,050,700",FALSE,TRUE,FALSE
390,CATHEXIS UK HOLDINGS LIMITED,9907825,"2,043,100",FALSE,TRUE,TRUE
391,ISG LIMITED,10081578,"2,043,100",FALSE,TRUE,TRUE
392,TRONOX HOLDINGS PLC,11653089,"2,018,590",FALSE,TRUE,FALSE
393,LEONARDO UK LTD,2426132,"2,010,319",FALSE,TRUE,FALSE
394,COCA-COLA EUROPACIFIC PARTNERS GREAT BRITAIN LIMITED,27173,"2,002,112",FALSE,TRUE,FALSE
395,IMPELLAM GROUP PLC,6511961,"2,254,800",FALSE,TRUE,FALSE
396,TOTALENERGIES GAS & POWER LIMITED,2172239,"1,997,517",FALSE,TRUE,FALSE
397,NATIONAL GRID ELECTRICITY TRANSMISSION PLC,2366977,"1,988,000",FALSE,TRUE,FALSE
398,BEAZLEY PLC,9763575,"1,971,309",FALSE,TRUE,FALSE
399,WEIR GROUP PLC(THE),SC002934,"1,964,700",FALSE,TRUE,FALSE
400,ILLUMINA CAMBRIDGE LIMITED,3625145,,FALSE,FALSE,FALSE
401,FUJITSU SERVICES HOLDINGS PLC,142200,"1,956,800",FALSE,TRUE,FALSE
402,NATIONAL EXPRESS GROUP PLC,2590560,"1,955,900",FALSE,TRUE,FALSE
403,RS GROUP PLC,647788,"1,953,800",FALSE,TRUE,FALSE
404,LLOYDS PHARMACY LIMITED,758153,"1,948,476",FALSE,TRUE,FALSE
405,UNILEVER UK LIMITED,334527,"1,932,115",FALSE,TRUE,FALSE
406,HOLBUD GROUP LIMITED,8743631,"1,925,591",FALSE,TRUE,FALSE
407,YAZAKI EUROPE LIMITED,1490660,"1,925,319",FALSE,TRUE,FALSE
408,HOLBUD LIMITED,1328840,"1,920,404",FALSE,TRUE,FALSE
409,THE BERKELEY GROUP HOLDINGS PLC,5172586,"1,920,400",FALSE,TRUE,FALSE
410,MULLER UK & IRELAND GROUP LLP,OC384928,"1,916,794",FALSE,TRUE,FALSE
411,EY GLOBAL SERVICES LIMITED,5483856,"1,916,000",FALSE,TRUE,FALSE
412,IKEA LIMITED,1986283,"1,903,793",FALSE,TRUE,FALSE
413,THE SAGE GROUP PLC.,2231246,"1,903,000",FALSE,TRUE,FALSE
414,INEOS ENTERPRISES HOLDINGS LIMITED,9328837,"1,898,067",FALSE,TRUE,FALSE
415,BLACKROCK INVESTMENT MANAGEMENT (UK) LIMITED,2020394,"1,897,967",FALSE,TRUE,FALSE
416,RECKITT BENCKISER HEALTH LIMITED,11069293,"1,881,909",FALSE,TRUE,FALSE
417,IQVIA LTD.,3022416,"1,880,447",FALSE,TRUE,FALSE
418,SIG PLC,998314,"1,874,500",FALSE,TRUE,FALSE
419,GLAXOSMITHKLINE INTELLECTUAL PROPERTY LIMITED,8283186,"1,871,158",FALSE,TRUE,FALSE
420,SHELL INTERNATIONAL PETROLEUM COMPANY LIMITED,621148,"1,871,000",FALSE,TRUE,FALSE
421,TRAVIS PERKINS TRADING COMPANY LIMITED,733503,"1,868,900",FALSE,TRUE,FALSE
422,UNITED UTILITIES PLC,2366616,"1,859,300",FALSE,TRUE,TRUE
423,UNITED UTILITIES GROUP PLC,6559020,"1,859,300",FALSE,TRUE,TRUE
424,UNITED UTILITIES WATER LIMITED,2366678,"1,849,900",FALSE,TRUE,FALSE
425,SQUARE INTERNATIONAL HOLDING UK LTD,12070926,"1,843,803",FALSE,TRUE,FALSE
426,SEVERN TRENT PLC,2366619,"1,843,500",FALSE,TRUE,FALSE
427,MONDELEZ UK LIMITED,203663,"1,830,118",FALSE,TRUE,FALSE
428,SCREWFIX DIRECT LIMITED,3006378,"1,829,600",FALSE,TRUE,FALSE
429,TARMAC TRADING LIMITED,453791,"1,828,700",FALSE,TRUE,FALSE
430,IMI PLC,714275,"1,825,000",FALSE,TRUE,FALSE
431,GREENE KING BREWING AND RETAILING LIMITED,3298903,"1,718,000",FALSE,TRUE,FALSE
432,IPG HOLDINGS (UK) LIMITED,2353279,"1,816,415",FALSE,TRUE,FALSE
433,FINANCIAL & RISK ORGANISATION LIMITED,11273377,"1,815,745",FALSE,TRUE,FALSE
434,HILTON FOOD GROUP PLC,6165540,,FALSE,FALSE,FALSE
435,VISTRY GROUP PLC,306718,"1,811,727",FALSE,TRUE,FALSE
436,ARUP GROUP LIMITED,1312454,"1,809,300",FALSE,TRUE,FALSE
437,CLOSE BROTHERS GROUP PLC,520241,"1,808,800",FALSE,TRUE,FALSE
438,GOOGLE UK LIMITED,3977902,"1,805,509",FALSE,TRUE,FALSE
439,MOTT MACDONALD GROUP LIMITED,1110949,"1,805,503",FALSE,TRUE,FALSE
440,CLIFFORD CHANCE LLP,OC323571,"1,803,000",FALSE,TRUE,FALSE
441,AMAZON DIGITAL UK LIMITED,6528297,"1,800,636",FALSE,TRUE,FALSE
442,UNIVERSAL STUDIOS LIMITED,9074960,"1,799,019",FALSE,TRUE,FALSE
443,TP ICAP FINANCE PLC,5807599,"1,794,000",FALSE,TRUE,FALSE
444,BAKKAVOR GROUP PLC,10986940,"1,793,500",FALSE,TRUE,FALSE
445,SERCO LIMITED,242246,"1,792,100",FALSE,TRUE,FALSE
446,TESCO DISTRIBUTION LIMITED,2972724,"1,791,259",FALSE,TRUE,FALSE
447,GOVIA THAMESLINK RAILWAY LIMITED,7934306,"1,790,768",FALSE,TRUE,FALSE
448,EURO GARAGES LIMITED,4246195,"1,781,434",FALSE,TRUE,FALSE
449,REFINITIV LIMITED,145516,"1,781,000",FALSE,TRUE,FALSE
450,FRESNILLO PLC,6344120,"1,778,566",FALSE,TRUE,FALSE
451,NISSAN MOTOR (GB) LIMITED,2514418,"1,760,143",FALSE,TRUE,FALSE
452,COMPUTACENTER (UK) LIMITED,1584718,"1,759,790",FALSE,TRUE,FALSE
453,CUMMINS LTD.,573951,"1,756,879",FALSE,TRUE,FALSE
454,HP INC UK LIMITED,9408979,"1,756,709",FALSE,TRUE,FALSE
455,OPENREACH LIMITED,10690039,"1,754,226",FALSE,TRUE,FALSE
456,INTERCONTINENTAL HOTELS GROUP PLC,5134420,"1,752,000",FALSE,TRUE,FALSE
457,CBRE MANAGED SERVICES LIMITED,1799580,"1,745,198",FALSE,TRUE,TRUE
458,NORLAND HOLDINGS LTD,5362693,"1,745,198",FALSE,TRUE,TRUE
459,CZARNIKOW GROUP LIMITED,2650590,"1,745,027",FALSE,TRUE,TRUE
460,C. CZARNIKOW LIMITED,3215084,"1,745,027",FALSE,TRUE,TRUE
461,SAVILLS PLC,2122174,"1,740,500",FALSE,TRUE,FALSE
462,DELOITTE GLOBAL SERVICES HOLDINGS LIMITED,7249312,"1,740,260",FALSE,TRUE,TRUE
463,DELOITTE GLOBAL SERVICES LIMITED,7249753,"1,740,260",FALSE,TRUE,TRUE
464,BALL BEVERAGE PACKAGING EUROPE LIMITED,2554348,"1,731,536",FALSE,TRUE,FALSE
465,MACE LIMITED,2410626,"1,730,512",FALSE,TRUE,TRUE
466,MACE FINANCE LIMITED,8057308,"1,730,512",FALSE,TRUE,TRUE
467,UK POWER NETWORKS HOLDINGS LIMITED,7290590,"1,725,900",FALSE,TRUE,FALSE
468,KAZ MINERALS LIMITED,5180783,"1,724,000",FALSE,TRUE,FALSE
469,NATIONAL GRID ELECTRICITY DISTRIBUTION PLC,9223384,"1,723,500",FALSE,TRUE,FALSE
470,BP (ABU DHABI) LIMITED,735658,"1,723,269",FALSE,TRUE,FALSE
471,DB GROUP SERVICES (UK) LIMITED,3077349,"1,718,000",FALSE,TRUE,FALSE
472,BENTLEY MOTORS LIMITED,992897,"1,717,000",FALSE,TRUE,FALSE
473,SEVERN TRENT WATER LIMITED,2366686,"1,714,600",FALSE,TRUE,FALSE
474,HIKMA PHARMACEUTICALS PUBLIC LIMITED COMPANY,5557934,"1,713,000",FALSE,TRUE,FALSE
475,NESTLE UK LTD.,51491,"1,702,138",FALSE,TRUE,FALSE
476,ORACLE CORPORATION UK LIMITED,1782505,"1,700,948",FALSE,TRUE,FALSE
477,ALLEN & OVERY LLP,OC306763,"1,692,300",FALSE,TRUE,FALSE
478,CREDIT SUISSE INTERNATIONAL,2500199,"1,685,000",FALSE,TRUE,FALSE
479,MEGGITT PLC,432989,"1,684,100",FALSE,TRUE,FALSE
480,PRAX PETROLEUM LIMITED,4595500,"1,683,569",FALSE,TRUE,FALSE
481,CRANSWICK PLC,1074383,"1,667,200",FALSE,TRUE,FALSE
482,THG OPERATIONS HOLDINGS LIMITED,12242084,"1,666,521",FALSE,TRUE,FALSE
483,INFORMA PLC,8860726,"1,660,800",FALSE,TRUE,FALSE
484,LAING O'ROURKE PLC.,4222545,"1,651,900",FALSE,TRUE,FALSE
485,NATIONAL GRID ELECTRICITY SYSTEM OPERATOR LIMITED,11014226,"1,651,000",FALSE,TRUE,FALSE
486,PRIVATE OIL HOLDINGS OMAN LIMITED,329973,"1,650,870",FALSE,TRUE,FALSE
487,SYNTHOMER PLC,98381,"1,644,200",FALSE,TRUE,FALSE
488,TUI UK LIMITED,2830117,"1,640,000",FALSE,TRUE,FALSE
489,AB INBEV UK LIMITED,3982132,"1,623,991",FALSE,TRUE,FALSE
490,LINKLATERS LLP,OC326345,"1,614,200",FALSE,TRUE,FALSE
491,THG PLC,6539496,"1,613,625",FALSE,TRUE,FALSE
492,AGGREKO LIMITED,SC177553,"1,365,000",FALSE,FALSE,FALSE
493,FRONTIER AGRICULTURE LIMITED,5288567,"1,612,451",FALSE,TRUE,FALSE
494,BESTWAY WHOLESALE LIMITED,1207120,"1,607,224",FALSE,TRUE,FALSE
495,BAE SYSTEMS MARINE LIMITED,229770,"1,604,714",FALSE,TRUE,FALSE
496,KAZ MINERALS SALES LIMITED,6322809,"1,591,891",FALSE,TRUE,FALSE
497,UK FUELS LIMITED,2212080,"1,590,498",FALSE,TRUE,FALSE
498,MERCEDES-BENZ FINANCIAL SERVICES UK LIMITED,2472364,"1,575,244",FALSE,TRUE,FALSE
499,BT GROUP INVESTMENTS LIMITED,4278695,"1,575,000",FALSE,TRUE,FALSE
500,RENEWI PLC,SC077438,"1,571,429",FALSE,TRUE,FALSE
501,PEUGEOT MOTOR COMPANY PLC,148545,"1,571,122",FALSE,TRUE,FALSE
502,VEOLIA ENVIRONMENTAL SERVICES (UK) LIMITED,2215767,"1,570,944",FALSE,TRUE,FALSE
503,BBC COMMERCIAL LIMITED,4463534,"1,570,000",FALSE,TRUE,FALSE
504,TALKTALK TELECOM GROUP LIMITED,7105891,"1,569,000",FALSE,TRUE,FALSE
505,SHOP DIRECT HOME SHOPPING LIMITED,4663281,"1,564,000",FALSE,TRUE,FALSE
506,BLOOR INVESTMENTS LIMITED,8111028,"1,557,289",FALSE,TRUE,FALSE
507,ROYALTY PHARMA PLC,12446913,"1,553,358",FALSE,TRUE,FALSE
508,BLOOR HOLDINGS LIMITED,2080245,"1,551,211",FALSE,TRUE,FALSE
509,ERNST & YOUNG (EMEIA) SERVICES LIMITED,6613918,"1,550,068",FALSE,TRUE,FALSE
510,BEAZLEY UNDERWRITING LIMITED,4538873,"1,548,565",FALSE,TRUE,FALSE
511,HOWDEN JOINERY GROUP PLC,2128710,"1,547,500",FALSE,TRUE,FALSE
512,HONDA OF THE U.K. MANUFACTURING LIMITED,1887872,"1,546,863",FALSE,TRUE,FALSE
513,E D & F MAN SUGAR LIMITED,489204,"1,546,279",FALSE,TRUE,FALSE
514,SPECIALITY CHEMICALS INTERNATIONAL LIMITED,10143073,"1,544,645",FALSE,TRUE,FALSE
515,HALCYON TOPCO LIMITED,7672785,,FALSE,FALSE,FALSE
516,FRESHFIELDS BRUCKHAUS DERINGER LLP,OC334789,"1,540,900",FALSE,TRUE,FALSE
517,GROUP 1 AUTOMOTIVE UK LIMITED,6099813,"1,537,101",FALSE,TRUE,FALSE
518,MORGAN STANLEY UK LIMITED,4071123,"1,534,061",FALSE,TRUE,FALSE
519,UNILEVER U.K. CENTRAL RESOURCES LIMITED,29140,"1,533,862",FALSE,TRUE,FALSE
520,MORGAN SINDALL CONSTRUCTION & INFRASTRUCTURE LTD,4273754,"1,533,146",FALSE,TRUE,FALSE
521,PRINCES LIMITED,2328824,"1,533,093",FALSE,TRUE,FALSE
522,BIFM UK HOLDINGS LIMITED,11859567,"1,530,046",FALSE,TRUE,TRUE
523,BIFM UK INTERMEDIATE LIMITED,11860021,"1,530,046",FALSE,TRUE,TRUE
524,CAPGEMINI UK PLC,943935,"1,529,059",FALSE,TRUE,FALSE
525,CURRYS RETAIL LIMITED,2142673,"1,527,500",FALSE,TRUE,FALSE
526,PETCO TRADING (UK) LIMITED,6695912,"1,526,716",FALSE,TRUE,FALSE
527,SHEL HOLDINGS EUROPE LIMITED,7826605,"1,522,400",FALSE,TRUE,FALSE
528,URENCO LIMITED,1022786,"1,521,478",FALSE,TRUE,FALSE
529,BULB ENERGY LTD,8469555,"1,521,000",FALSE,TRUE,FALSE
530,SIMPLE ENERGY LIMITED,9249540,"1,521,000",FALSE,TRUE,FALSE
531,HOWDEN JOINERY LIMITED,526923,"1,519,574",FALSE,TRUE,FALSE
532,BAKKAVOR FOODS LIMITED,1060806,"1,517,444",FALSE,TRUE,FALSE
533,COMPASS CONTRACT SERVICES (U.K.) LIMITED,2114954,"1,500,701",FALSE,TRUE,FALSE
534,LOOKERS MOTOR GROUP LIMITED,143470,"1,499,941",FALSE,TRUE,FALSE
535,WE BUY ANY CAR LIMITED,5727953,"1,392,813",FALSE,FALSE,FALSE
536,ARM LIMITED,2557590,"1,491,502",FALSE,FALSE,FALSE
537,MOY PARK HOLDINGS (EUROPE) LIMITED,NI070325,"1,488,827",FALSE,FALSE,FALSE
538,NPOWER NORTHERN LIMITED,3432100,"1,487,000",FALSE,FALSE,FALSE
539,POUNDLAND LIMITED,2495645,"1,476,640",FALSE,FALSE,FALSE
540,MITCHELLS & BUTLERS PLC,4551498,"1,475,000",FALSE,FALSE,FALSE
541,OCTOPUS CAPITAL LIMITED,3981143,"1,474,424",FALSE,FALSE,FALSE
542,CK WILLIAM UK HOLDINGS LIMITED,10004346,"1,472,633",FALSE,FALSE,FALSE
543,AMALGAMATED HOLDINGS WILKINSON LIMITED,10687229,"1,468,443",FALSE,FALSE,FALSE
544,"WILKINSON HARDWARE STORES, LIMITED",8856837,"1,468,268",FALSE,FALSE,FALSE
545,CHEVRON PRODUCTS UK LIMITED,3600726,"1,463,381",FALSE,FALSE,FALSE
546,PETREDEC (EUROPE) LIMITED,9605998,"1,458,966",FALSE,FALSE,FALSE
547,MOY PARK LIMITED,NI004842,"1,458,445",FALSE,FALSE,FALSE
548,VESUVIUS PLC,8217766,"1,458,300",FALSE,FALSE,FALSE
549,OSPREY HOLDCO LIMITED,5915869,"1,455,700",FALSE,FALSE,FALSE
550,COLT GROUP HOLDINGS LIMITED,11530966,"1,448,989",FALSE,FALSE,FALSE
551,LEGAL & GENERAL RESOURCES LIMITED,2334263,"1,445,400",FALSE,FALSE,FALSE
552,QHG TRADING LLP,OC414946,"840,899",FALSE,FALSE,FALSE
553,FIRST GREATER WESTERN LIMITED,5113733,"1,439,493",FALSE,FALSE,FALSE
554,SSP GROUP PLC,5735966,"1,433,100",FALSE,FALSE,FALSE
555,WILKO LIMITED,365335,"1,428,491",FALSE,FALSE,FALSE
556,OCEAN PARTNERS UK LIMITED,5171451,"1,426,862",FALSE,FALSE,FALSE
557,OSPREY ACQUISITIONS LIMITED,5915896,"1,424,800",FALSE,FALSE,FALSE
558,DIAGEO SCOTLAND LIMITED,SC000750,"1,424,000",FALSE,FALSE,FALSE
559,NISA RETAIL LIMITED,980790,"1,423,066",FALSE,FALSE,FALSE
560,ANGLIAN WATER SERVICES LIMITED,2366656,"1,419,900",FALSE,FALSE,FALSE
561,HAYS SPECIALIST RECRUITMENT LIMITED,975677,"1,419,138",FALSE,FALSE,FALSE
562,VENATOR MATERIALS PLC,10747130,"1,418,429",FALSE,FALSE,FALSE
563,STAGECOACH GROUP LIMITED,SC100764,"1,417,600",FALSE,FALSE,FALSE
564,BRITVIC PLC,5604923,"1,412,400",FALSE,FALSE,FALSE
565,SKY TELECOMMUNICATIONS SERVICES LIMITED,2883980,"1,410,000",FALSE,FALSE,FALSE
566,FORD RETAIL LIMITED,191596,"1,406,437",FALSE,FALSE,FALSE
567,EXXONMOBIL GAS MARKETING EUROPE LIMITED,2517230,"1,404,000",FALSE,FALSE,FALSE
568,WOLSELEY UK LIMITED,636445,"1,403,223",FALSE,FALSE,FALSE
569,AXA PPP HEALTHCARE LIMITED,3148119,"1,402,000",FALSE,FALSE,FALSE
570,ATTOCK OIL COMPANY LIMITED(THE),132501,"1,397,071",FALSE,FALSE,FALSE
571,LAING O'ROURKE DELIVERY LIMITED,4309402,"1,393,162",FALSE,FALSE,FALSE
572,CRODA INTERNATIONAL PUBLIC LIMITED COMPANY,206132,"1,390,300",FALSE,FALSE,FALSE
573,PENNON GROUP PLC,2366640,"1,389,900",FALSE,FALSE,FALSE
574,CONVATEC GROUP PLC,10361298,"1,386,445",FALSE,FALSE,FALSE
575,CROWN CHICKEN LIMITED,4760487,"115,464",FALSE,FALSE,FALSE
576,INGRAM MICRO (UK) LIMITED,1609968,"1,382,887",FALSE,FALSE,FALSE
577,WATES GROUP LIMITED,1824828,"1,382,857",FALSE,FALSE,FALSE
578,HUDSON CONTRACT LIMITED,10046708,"1,381,567",FALSE,FALSE,FALSE
579,INEOS SALES (UK) LIMITED,7445505,"1,379,881",FALSE,FALSE,FALSE
580,ASTELLAS PHARMA EUROPE LTD.,2486792,"1,379,695",FALSE,FALSE,FALSE
581,WATES CONSTRUCTION LIMITED,1977948,"1,376,127",FALSE,FALSE,FALSE
582,C&J CLARK LIMITED,3314066,"1,373,900",FALSE,FALSE,FALSE
583,DRAX ENERGY SOLUTIONS LIMITED,5893966,"1,372,017",FALSE,FALSE,FALSE
584,VOLVO CAR UK LIMITED,2281044,"1,369,527",FALSE,FALSE,FALSE
585,FACEBOOK UK LTD,6331310,"1,365,229",FALSE,FALSE,FALSE
586,KIER CONSTRUCTION LIMITED,2099533,"1,365,183",FALSE,FALSE,FALSE
587,NORD GOLD PLC,13287342,"1,362,373",FALSE,FALSE,FALSE
588,KIMBERLY-CLARK EUROPE LIMITED,4060641,"1,350,470",FALSE,FALSE,FALSE
589,SCIENSUS PHARMA SERVICES LIMITED,2759609,,FALSE,FALSE,FALSE
590,INVESTEC PLC,3633621,"1,349,632",FALSE,FALSE,FALSE
591,INVESTEC BANK PLC,489604,"1,339,909",FALSE,FALSE,FALSE
592,SYTNER LIMITED,813696,"1,339,302",FALSE,FALSE,FALSE
593,REDROW HOMES LIMITED,1990710,"1,339,300",FALSE,FALSE,FALSE
594,REDROW PLC,2877315,"1,339,000",FALSE,FALSE,FALSE
595,CAPITA BUSINESS SERVICES LTD,2299747,"1,338,900",FALSE,FALSE,FALSE
596,BAE SYSTEMS SURFACE SHIPS LIMITED,6160534,"1,338,898",FALSE,FALSE,FALSE
597,HALMA PUBLIC LIMITED COMPANY,40932,"1,338,400",FALSE,FALSE,FALSE
598,EBAY (UK) LIMITED,3726028,"1,336,749",FALSE,FALSE,FALSE
599,LANCASTER PUBLIC LIMITED COMPANY,1538570,"1,336,304",FALSE,FALSE,TRUE
600,JARDINE MOTORS GROUP UK LIMITED,2470318,"1,336,304",FALSE,FALSE,TRUE
